,set
134116_flip1,train
135565_flip1,train
73203_flip1,train
104184_flip1,train
113743_flip1,train
109367_flip1,train
124109_flip1,train
115531_flip1,train
158294_flip1,train
130743_flip1,train
122191_flip1,train
172070_flip1,train
102803_flip1,train
104564_flip1,train
66216_flip1,train
128868_flip1,train
100423_flip1,train
71912_flip1,train
103747_flip1,train
95180_flip1,train
155941_flip1,train
126038_flip1,train
125101_flip1,train
105518_flip1,train
108464_flip1,train
190277_flip1,train
133635_flip1,train
124582_flip1,train
126938_flip1,train
95175_flip1,train
130744_flip1,train
103137_flip1,train
184455_flip1,train
108468_flip1,train
91778_flip1,train
24343_flip1,train
135036_flip1,train
23395_flip1,train
125071_flip1,train
102666_flip1,train
127951_flip1,train
94666_flip1,train
116595_flip1,train
130810_flip1,train
118011_flip1,train
132669_flip1,train
151610_flip1,train
146626_flip1,train
84292_flip1,train
145677_flip1,train
122658_flip1,train
129793_flip1,train
130265_flip1,train
220611_flip1,train
108942_flip1,train
144991_flip1,train
163992_flip1,train
116569_flip1,train
152584_flip1,train
142175_flip1,train
99897_flip1,train
132282_flip1,train
140248_flip1,train
141172_flip1,train
128360_flip1,train
109415_flip1,train
85590_flip1,train
122739_flip1,train
150701_flip1,train
174922_flip1,train
146441_flip1,train
134536_flip1,train
97912_flip1,train
139287_flip1,train
178248_flip1,train
137850_flip1,train
87105_flip1,train
164045_flip1,train
113660_flip1,train
124544_flip1,train
116123_flip1,train
109893_flip1,train
26691_flip1,train
114589_flip1,train
130326_flip1,train
192070_flip1,train
110311_flip1,train
133144_flip1,train
191592_flip1,train
103668_flip1,train
158793_flip1,train
102691_flip1,train
140712_flip1,train
128850_flip1,train
134528_flip1,train
175991_flip1,train
132688_flip1,train
121310_flip1,train
136028_flip1,train
119443_flip1,train
134572_flip1,train
111742_flip1,train
115011_flip1,train
134595_flip1,train
175995_flip1,train
109946_flip1,train
132692_flip1,train
164044_flip1,train
132320_flip1,train
131676_flip1,train
132628_flip1,train
85710_flip1,train
112185_flip1,train
93277_flip1,train
143574_flip1,train
122648_flip1,train
116059_flip1,train
170646_flip1,train
75581_flip1,train
195862_flip1,train
127394_flip1,train
144057_flip1,train
176958_flip1,train
86491_flip1,train
133171_flip1,train
195516_flip1,train
111310_flip1,train
84778_flip1,train
135059_flip1,train
153536_flip1,train
173498_flip1,train
151649_flip1,train
28066_flip1,train
101717_flip1,train
151611_flip1,train
145965_flip1,train
103746_flip1,train
113245_flip1,train
138827_flip1,train
113222_flip1,train
159295_flip1,train
86179_flip1,train
114219_flip1,train
131728_flip1,train
137613_flip1,train
118339_flip1,train
128907_flip1,train
18115_flip1,train
128896_flip1,train
118001_flip1,train
152146_flip1,train
69056_flip1,train
172654_flip1,train
113588_flip1,train
172652_flip1,train
69065_flip1,train
135981_flip1,train
136423_flip1,train
123217_flip1,train
127446_flip1,train
144056_flip1,train
184929_flip1,train
96006_flip1,train
131719_flip1,train
73826_flip1,train
89474_flip1,train
124530_flip1,train
135544_flip1,train
27167_flip1,train
84767_flip1,train
106076_flip1,train
101757_flip1,train
64795_flip1,train
131255_flip1,train
97566_flip1,train
127948_flip1,train
122715_flip1,train
128425_flip1,train
126922_flip1,train
82369_flip1,train
200692_flip1,train
98991_flip1,train
104667_flip1,train
153060_flip1,train
96095_flip1,train
82742_flip1,train
120824_flip1,train
95994_flip1,train
114130_flip1,train
152107_flip1,train
129779_flip1,train
98441_flip1,train
118904_flip1,train
103255_flip1,train
107893_flip1,train
191228_flip1,train
51468_flip1,train
85715_flip1,train
7160_flip1,train
125530_flip1,train
94197_flip1,train
114095_flip1,train
137440_flip1,train
89482_flip1,train
92727_flip1,train
172650_flip1,train
149963_flip1,train
173120_flip1,train
160246_flip1,train
117453_flip1,train
93139_flip1,train
121236_flip1,train
126435_flip1,train
135046_flip1,train
123098_flip1,train
103710_flip1,train
70978_flip1,train
134096_flip1,train
117491_flip1,train
121280_flip1,train
27643_flip1,train
90901_flip1,train
97524_flip1,train
82373_flip1,train
122756_flip1,train
124134_flip1,train
134137_flip1,train
110840_flip1,train
115982_flip1,train
71908_flip1,train
98440_flip1,train
137878_flip1,train
114212_flip1,train
77155_flip1,train
98478_flip1,train
103188_flip1,train
116465_flip1,train
135517_flip1,train
175403_flip1,train
110757_flip1,train
131730_flip1,train
134640_flip1,train
141663_flip1,train
59988_flip1,train
102246_flip1,train
133570_flip1,train
125975_flip1,train
94088_flip1,train
135063_flip1,train
125580_flip1,train
127534_flip1,train
112260_flip1,train
177805_flip1,train
164956_flip1,train
144528_flip1,train
148066_flip1,train
104228_flip1,train
107471_flip1,train
150224_flip1,train
96136_flip1,train
106984_flip1,train
98940_flip1,train
139745_flip1,train
147856_flip1,train
106583_flip1,train
107511_flip1,train
118443_flip1,train
106997_flip1,train
111849_flip1,train
153570_flip1,train
26694_flip1,train
98510_flip1,train
150712_flip1,train
121251_flip1,train
149000_flip1,train
121683_flip1,train
113589_flip1,train
140384_flip1,train
212515_flip1,train
143115_flip1,train
149495_flip1,train
145476_flip1,train
126008_flip1,train
171108_flip1,train
120328_flip1,train
138808_flip1,train
85111_flip1,train
134612_flip1,train
120789_flip1,train
139765_flip1,train
127910_flip1,train
6679_flip1,train
119317_flip1,train
137439_flip1,train
116585_flip1,train
83698_flip1,train
120848_flip1,train
148542_flip1,train
118340_flip1,train
116931_flip1,train
105596_flip1,train
104693_flip1,train
139304_flip1,train
102710_flip1,train
121807_flip1,train
114644_flip1,train
131697_flip1,train
99841_flip1,train
148052_flip1,train
170664_flip1,train
129758_flip1,train
123666_flip1,train
125568_flip1,train
81899_flip1,train
131218_flip1,train
114214_flip1,train
120773_flip1,train
101760_flip1,train
94093_flip1,train
118485_flip1,train
109854_flip1,train
118892_flip1,train
125569_flip1,train
131682_flip1,train
124605_flip1,train
50051_flip1,train
88960_flip1,train
120788_flip1,train
95148_flip1,train
147595_flip1,train
145949_flip1,train
127903_flip1,train
176912_flip1,train
112747_flip1,train
145678_flip1,train
148524_flip1,train
123172_flip1,train
110365_flip1,train
87606_flip1,train
100821_flip1,train
125546_flip1,train
129795_flip1,train
108000_flip1,train
84765_flip1,train
117402_flip1,train
113148_flip1,train
117045_flip1,train
119391_flip1,train
214473_flip1,train
130335_flip1,train
123649_flip1,train
161211_flip1,train
80473_flip1,train
147365_flip1,train
74303_flip1,train
126043_flip1,train
134580_flip1,train
127382_flip1,train
130761_flip1,train
129374_flip1,train
116491_flip1,train
134556_flip1,train
27116_flip1,train
134589_flip1,train
129810_flip1,train
125008_flip1,train
118490_flip1,train
174450_flip1,train
137402_flip1,train
80476_flip1,train
160697_flip1,train
145499_flip1,train
82866_flip1,train
143561_flip1,train
115976_flip1,train
147850_flip1,train
137862_flip1,train
116528_flip1,train
80479_flip1,train
108009_flip1,train
88558_flip1,train
134587_flip1,train
186913_flip1,train
147395_flip1,train
135513_flip1,train
149273_flip1,train
135556_flip1,train
115142_flip1,train
111316_flip1,train
131281_flip1,train
133567_flip1,train
133155_flip1,train
113750_flip1,train
146130_flip1,train
153569_flip1,train
105138_flip1,train
116928_flip1,train
149760_flip1,train
142301_flip1,train
55716_flip1,train
104142_flip1,train
91299_flip1,train
124082_flip1,train
125106_flip1,train
137376_flip1,train
137393_flip1,train
124630_flip1,train
127007_flip1,train
147580_flip1,train
131285_flip1,train
119319_flip1,train
93716_flip1,train
173015_flip1,train
130728_flip1,train
148514_flip1,train
119811_flip1,train
84294_flip1,train
120832_flip1,train
111709_flip1,train
109800_flip1,train
135085_flip1,train
123138_flip1,train
85711_flip1,train
140748_flip1,train
172545_flip1,train
125110_flip1,train
102308_flip1,train
98466_flip1,train
141206_flip1,train
122663_flip1,train
79999_flip1,train
81904_flip1,train
85713_flip1,train
133093_flip1,train
62888_flip1,train
197363_flip1,train
119888_flip1,train
89006_flip1,train
99337_flip1,train
127448_flip1,train
144055_flip1,train
111743_flip1,train
100375_flip1,train
121691_flip1,train
72859_flip1,train
124088_flip1,train
136900_flip1,train
128810_flip1,train
115593_flip1,train
120804_flip1,train
92251_flip1,train
123674_flip1,train
108988_flip1,train
179224_flip1,train
116562_flip1,train
133104_flip1,train
118319_flip1,train
106559_flip1,train
172075_flip1,train
128426_flip1,train
66689_flip1,train
100291_flip1,train
134094_flip1,train
161165_flip1,train
124585_flip1,train
162621_flip1,train
135495_flip1,train
130295_flip1,train
70022_flip1,train
67647_flip1,train
86656_flip1,train
121230_flip1,train
72868_flip1,train
173016_flip1,train
151670_flip1,train
102195_flip1,train
88080_flip1,train
110315_flip1,train
106586_flip1,train
101821_flip1,train
93756_flip1,train
89036_flip1,train
122724_flip1,train
113273_flip1,train
126427_flip1,train
82743_flip1,train
102294_flip1,train
125112_flip1,train
127859_flip1,train
119858_flip1,train
81420_flip1,train
108884_flip1,train
122218_flip1,train
128365_flip1,train
70504_flip1,train
145015_flip1,train
148523_flip1,train
117006_flip1,train
114672_flip1,train
99866_flip1,train
85539_flip1,train
116587_flip1,train
16694_flip1,train
107462_flip1,train
126459_flip1,train
137875_flip1,train
116028_flip1,train
130317_flip1,train
126490_flip1,train
136036_flip1,train
126485_flip1,train
117008_flip1,train
112799_flip1,train
103754_flip1,train
138485_flip1,train
120765_flip1,train
100815_flip1,train
192568_flip1,train
121773_flip1,train
214404_flip1,train
136485_flip1,train
123161_flip1,train
146432_flip1,train
78458_flip1,train
102712_flip1,train
133646_flip1,train
135091_flip1,train
84285_flip1,train
121721_flip1,train
107470_flip1,train
119409_flip1,train
134593_flip1,train
98904_flip1,train
124167_flip1,train
85228_flip1,train
117533_flip1,train
77145_flip1,train
118479_flip1,train
138365_flip1,train
109409_flip1,train
101763_flip1,train
184928_flip1,train
194989_flip1,train
152640_flip1,train
75234_flip1,train
111332_flip1,train
73681_flip1,train
110754_flip1,train
95038_flip1,train
131213_flip1,train
132198_flip1,train
126449_flip1,train
140236_flip1,train
139797_flip1,train
86490_flip1,train
139311_flip1,train
111778_flip1,train
118960_flip1,train
161171_flip1,train
133110_flip1,train
142637_flip1,train
124556_flip1,train
126032_flip1,train
139730_flip1,train
127981_flip1,train
131246_flip1,train
148526_flip1,train
106107_flip1,train
150698_flip1,train
142631_flip1,train
6683_flip1,train
148794_flip1,train
167792_flip1,train
127453_flip1,train
89948_flip1,train
119894_flip1,train
97419_flip1,train
131715_flip1,train
