,set
107470_flip1,train
154040_flip1,train
131253_flip1,train
144042_flip1,train
128862_flip1,train
132663_flip1,train
118891_flip1,train
95992_flip1,train
85229_flip1,train
106512_flip1,train
134528_flip1,train
144996_flip1,train
99391_flip1,train
71456_flip1,train
121300_flip1,train
144057_flip1,train
53846_flip1,train
20496_flip1,train
103756_flip1,train
97518_flip1,train
102246_flip1,train
107932_flip1,train
85700_flip1,train
144523_flip1,train
114221_flip1,train
133626_flip1,train
147866_flip1,train
125566_flip1,train
150219_flip1,train
106564_flip1,train
104686_flip1,train
123658_flip1,train
124637_flip1,train
139759_flip1,train
125540_flip1,train
126522_flip1,train
161615_flip1,train
103755_flip1,train
147368_flip1,train
126949_flip1,train
126483_flip1,train
143600_flip1,train
130315_flip1,train
128372_flip1,train
123148_flip1,train
135538_flip1,train
125541_flip1,train
125510_flip1,train
115619_flip1,train
86197_flip1,train
107472_flip1,train
115625_flip1,train
128403_flip1,train
128365_flip1,train
21443_flip1,train
120792_flip1,train
144035_flip1,train
138865_flip1,train
130283_flip1,train
84280_flip1,train
138839_flip1,train
119397_flip1,train
133592_flip1,train
85226_flip1,train
123205_flip1,train
114590_flip1,train
111305_flip1,train
123683_flip1,train
151190_flip1,train
85243_flip1,train
123145_flip1,train
120385_flip1,train
143110_flip1,train
86668_flip1,train
137383_flip1,train
129843_flip1,train
119835_flip1,train
140749_flip1,train
121724_flip1,train
117947_flip1,train
78464_flip1,train
107419_flip1,train
116567_flip1,train
131264_flip1,train
76085_flip1,train
106047_flip1,train
127413_flip1,train
132187_flip1,train
128889_flip1,train
125571_flip1,train
144542_flip1,train
131751_flip1,train
162617_flip1,train
126940_flip1,train
161614_flip1,train
162119_flip1,train
114206_flip1,train
114543_flip1,train
88488_flip1,train
121798_flip1,train
143114_flip1,train
126489_flip1,train
131691_flip1,train
153100_flip1,train
118439_flip1,train
128420_flip1,train
82372_flip1,train
120306_flip1,train
131700_flip1,train
136472_flip1,train
123638_flip1,train
116585_flip1,train
177803_flip1,train
164997_flip1,train
122229_flip1,train
146926_flip1,train
147393_flip1,train
103192_flip1,train
135081_flip1,train
127944_flip1,train
172545_flip1,train
134998_flip1,train
136928_flip1,train
138370_flip1,train
133142_flip1,train
101245_flip1,train
92254_flip1,train
148066_flip1,train
144545_flip1,train
106041_flip1,train
134640_flip1,train
134551_flip1,train
145003_flip1,train
126057_flip1,train
131234_flip1,train
114066_flip1,train
94151_flip1,train
117005_flip1,train
102327_flip1,train
63846_flip1,train
144055_flip1,train
83814_flip1,train
85710_flip1,train
122195_flip1,train
75613_flip1,train
113225_flip1,train
143601_flip1,train
131709_flip1,train
93676_flip1,train
108418_flip1,train
111784_flip1,train
135048_flip1,train
82857_flip1,train
101289_flip1,train
136464_flip1,train
89001_flip1,train
144012_flip1,train
119850_flip1,train
125565_flip1,train
101767_flip1,train
127415_flip1,train
145472_flip1,train
101378_flip1,train
98910_flip1,train
141667_flip1,train
137408_flip1,train
116457_flip1,train
144534_flip1,train
136898_flip1,train
124135_flip1,train
133121_flip1,train
135565_flip1,train
132223_flip1,train
126455_flip1,train
131252_flip1,train
133176_flip1,train
75138_flip1,train
116080_flip1,train
151195_flip1,train
145503_flip1,train
131739_flip1,train
128868_flip1,train
144535_flip1,train
144039_flip1,train
123138_flip1,train
125522_flip1,train
97050_flip1,train
123622_flip1,train
105097_flip1,train
139304_flip1,train
125997_flip1,train
144990_flip1,train
139298_flip1,train
114697_flip1,train
84294_flip1,train
21445_flip1,train
87600_flip1,train
115628_flip1,train
119368_flip1,train
131206_flip1,train
145002_flip1,train
114203_flip1,train
128835_flip1,train
134533_flip1,train
112197_flip1,train
142639_flip1,train
151197_flip1,train
135039_flip1,train
165472_flip1,train
143558_flip1,train
70969_flip1,train
115570_flip1,train
196811_flip1,train
83215_flip1,train
84640_flip1,train
101801_flip1,train
172569_flip1,train
133654_flip1,train
116123_flip1,train
106107_flip1,train
128347_flip1,train
76188_flip1,train
83332_flip1,train
122219_flip1,train
97895_flip1,train
169222_flip1,train
120349_flip1,train
108002_flip1,train
85703_flip1,train
117030_flip1,train
133156_flip1,train
116573_flip1,train
151176_flip1,train
137384_flip1,train
137858_flip1,train
173972_flip1,train
110356_flip1,train
84645_flip1,train
142650_flip1,train
100810_flip1,train
92326_flip1,train
123608_flip1,train
102232_flip1,train
138813_flip1,train
126968_flip1,train
131360_flip1,train
177800_flip1,train
93205_flip1,train
143576_flip1,train
18115_flip1,train
148324_flip1,train
135561_flip1,train
134530_flip1,train
98903_flip1,train
119842_flip1,train
132233_flip1,train
117991_flip1,train
114154_flip1,train
124550_flip1,train
110839_flip1,train
101718_flip1,train
98442_flip1,train
107948_flip1,train
194991_flip1,train
195863_flip1,train
147398_flip1,train
173975_flip1,train
98907_flip1,train
125068_flip1,train
142645_flip1,train
134525_flip1,train
106986_flip1,train
144528_flip1,train
107464_flip1,train
128880_flip1,train
117961_flip1,train
124578_flip1,train
115983_flip1,train
125509_flip1,train
81907_flip1,train
131209_flip1,train
95579_flip1,train
131263_flip1,train
116070_flip1,train
129341_flip1,train
146925_flip1,train
93277_flip1,train
129801_flip1,train
86177_flip1,train
108371_flip1,train
168270_flip1,train
128375_flip1,train
138387_flip1,train
115053_flip1,train
143105_flip1,train
20020_flip1,train
135503_flip1,train
146450_flip1,train
145687_flip1,train
141223_flip1,train
146918_flip1,train
136449_flip1,train
105523_flip1,train
135547_flip1,train
118451_flip1,train
25743_flip1,train
134615_flip1,train
125507_flip1,train
122669_flip1,train
72758_flip1,train
121768_flip1,train
148069_flip1,train
132653_flip1,train
117526_flip1,train
94156_flip1,train
106585_flip1,train
117976_flip1,train
136422_flip1,train
144986_flip1,train
134121_flip1,train
138357_flip1,train
117998_flip1,train
107465_flip1,train
131284_flip1,train
131223_flip1,train
137401_flip1,train
128837_flip1,train
73708_flip1,train
119396_flip1,train
144511_flip1,train
106558_flip1,train
119860_flip1,train
125539_flip1,train
126012_flip1,train
140736_flip1,train
167795_flip1,train
108406_flip1,train
110832_flip1,train
135467_flip1,train
134579_flip1,train
132670_flip1,train
141675_flip1,train
127901_flip1,train
27167_flip1,train
119371_flip1,train
83799_flip1,train
145946_flip1,train
211570_flip1,train
133111_flip1,train
117037_flip1,train
124622_flip1,train
132168_flip1,train
132683_flip1,train
128416_flip1,train
169693_flip1,train
73204_flip1,train
87538_flip1,train
100293_flip1,train
121770_flip1,train
94628_flip1,train
87613_flip1,train
112694_flip1,train
104210_flip1,train
121242_flip1,train
123146_flip1,train
102730_flip1,train
129837_flip1,train
101855_flip1,train
123694_flip1,train
107040_flip1,train
110790_flip1,train
124580_flip1,train
101242_flip1,train
132696_flip1,train
116525_flip1,train
118007_flip1,train
143575_flip1,train
123215_flip1,train
129343_flip1,train
124572_flip1,train
118889_flip1,train
120811_flip1,train
145005_flip1,train
19067_flip1,train
196813_flip1,train
120269_flip1,train
96946_flip1,train
64795_flip1,train
126041_flip1,train
146448_flip1,train
126468_flip1,train
129375_flip1,train
133582_flip1,train
103195_flip1,train
152144_flip1,train
83826_flip1,train
120822_flip1,train
101850_flip1,train
131835_flip1,train
134583_flip1,train
128346_flip1,train
135543_flip1,train
113147_flip1,train
126925_flip1,train
139785_flip1,train
124125_flip1,train
87612_flip1,train
133107_flip1,train
94563_flip1,train
134164_flip1,train
127450_flip1,train
87614_flip1,train
88088_flip1,train
125530_flip1,train
116543_flip1,train
99468_flip1,train
99393_flip1,train
135063_flip1,train
125973_flip1,train
118952_flip1,train
135484_flip1,train
143583_flip1,train
129378_flip1,train
118919_flip1,train
174451_flip1,train
104187_flip1,train
143585_flip1,train
82389_flip1,train
128373_flip1,train
140244_flip1,train
83217_flip1,train
98919_flip1,train
119417_flip1,train
128842_flip1,train
171123_flip1,train
120340_flip1,train
52428_flip1,train
153567_flip1,train
119896_flip1,train
103661_flip1,train
117880_flip1,train
113205_flip1,train
69431_flip1,train
154992_flip1,train
65746_flip1,train
123678_flip1,train
127449_flip1,train
100757_flip1,train
147400_flip1,train
114173_flip1,train
126953_flip1,train
119435_flip1,train
152617_flip1,train
127923_flip1,train
108842_flip1,train
115171_flip1,train
180651_flip1,train
117050_flip1,train
87611_flip1,train
109416_flip1,train
117881_flip1,train
83219_flip1,train
108422_flip1,train
134606_flip1,train
88080_flip1,train
121762_flip1,train
96468_flip1,train
66222_flip1,train
100347_flip1,train
117979_flip1,train
139756_flip1,train
112796_flip1,train
171127_flip1,train
127454_flip1,train
118904_flip1,train
137894_flip1,train
144508_flip1,train
117530_flip1,train
95104_flip1,train
129820_flip1,train
143569_flip1,train
84642_flip1,train
142588_flip1,train
102330_flip1,train
134554_flip1,train
100288_flip1,train
100427_flip1,train
145937_flip1,train
150697_flip1,train
102278_flip1,train
137872_flip1,train
116106_flip1,train
128832_flip1,train
135975_flip1,train
137406_flip1,train
146894_flip1,train
94191_flip1,train
143559_flip1,train
177798_flip1,train
145948_flip1,train
100284_flip1,train
120791_flip1,train
74662_flip1,train
85702_flip1,train
142617_flip1,train
121246_flip1,train
129790_flip1,train
131715_flip1,train
84770_flip1,train
123630_flip1,train
117045_flip1,train
138386_flip1,train
136970_flip1,train
133136_flip1,train
131242_flip1,train
127904_flip1,train
106940_flip1,train
144509_flip1,train
118471_flip1,train
122206_flip1,train
86193_flip1,train
122187_flip1,train
132676_flip1,train
146452_flip1,train
120785_flip1,train
143127_flip1,train
144987_flip1,train
137881_flip1,train
132207_flip1,train
138344_flip1,train
130270_flip1,train
140233_flip1,train
116045_flip1,train
104148_flip1,train
126439_flip1,train
145962_flip1,train
120366_flip1,train
127916_flip1,train
131232_flip1,train
128382_flip1,train
84777_flip1,train
119874_flip1,train
124589_flip1,train
102250_flip1,train
143557_flip1,train
124584_flip1,train
183503_flip1,train
123161_flip1,train
124154_flip1,train
137887_flip1,train
112218_flip1,train
120313_flip1,train
172091_flip1,train
110363_flip1,train
127482_flip1,train
136460_flip1,train
141201_flip1,train
125080_flip1,train
84295_flip1,train
123647_flip1,train
129821_flip1,train
138349_flip1,train
144058_flip1,train
136983_flip1,train
131210_flip1,train
121258_flip1,train
144992_flip1,train
116563_flip1,train
118454_flip1,train
173522_flip1,train
134075_flip1,train
80476_flip1,train
118469_flip1,train
126550_flip1,train
162089_flip1,train
162564_flip1,train
125563_flip1,train
136982_flip1,train
135062_flip1,train
117407_flip1,train
50529_flip1,train
124088_flip1,train
126035_flip1,train
129860_flip1,train
121274_flip1,train
110830_flip1,train
126046_flip1,train
135116_flip1,train
128901_flip1,train
118416_flip1,train
93749_flip1,train
140258_flip1,train
121740_flip1,train
173519_flip1,train
89949_flip1,train
130758_flip1,train
142144_flip1,train
134045_flip1,train
120325_flip1,train
151179_flip1,train
135470_flip1,train
140713_flip1,train
133131_flip1,train
132160_flip1,train
134568_flip1,train
133569_flip1,train
115149_flip1,train
132222_flip1,train
136040_flip1,train
121291_flip1,train
132205_flip1,train
122668_flip1,train
118009_flip1,train
114628_flip1,train
123194_flip1,train
106469_flip1,train
123604_flip1,train
140743_flip1,train
99859_flip1,train
124143_flip1,train
134593_flip1,train
145967_flip1,train
179221_flip1,train
67166_flip1,train
92730_flip1,train
99871_flip1,train
173966_flip1,train
134582_flip1,train
128891_flip1,train
132692_flip1,train
101802_flip1,train
70967_flip1,train
123218_flip1,train
137876_flip1,train
142642_flip1,train
115151_flip1,train
82865_flip1,train
94154_flip1,train
212045_flip1,train
71455_flip1,train
107985_flip1,train
90901_flip1,train
177805_flip1,train
116545_flip1,train
129374_flip1,train
106510_flip1,train
126016_flip1,train
113729_flip1,train
98439_flip1,train
126477_flip1,train
140243_flip1,train
144540_flip1,train
98386_flip1,train
123190_flip1,train
131233_flip1,train
145013_flip1,train
141182_flip1,train
126040_flip1,train
76087_flip1,train
141221_flip1,train
95994_flip1,train
117469_flip1,train
129326_flip1,train
75252_flip1,train
109413_flip1,train
126045_flip1,train
171594_flip1,train
125569_flip1,train
118461_flip1,train
95995_flip1,train
173523_flip1,train
161644_flip1,train
127939_flip1,train
173971_flip1,train
117054_flip1,train
170651_flip1,train
130785_flip1,train
132706_flip1,train
133650_flip1,train
118896_flip1,train
134116_flip1,train
170646_flip1,train
85114_flip1,train
120337_flip1,train
132634_flip1,train
121791_flip1,train
127003_flip1,train
128386_flip1,train
106049_flip1,train
147854_flip1,train
120318_flip1,train
140726_flip1,train
130774_flip1,train
124565_flip1,train
122684_flip1,train
112185_flip1,train
100376_flip1,train
173996_flip1,train
135978_flip1,train
126975_flip1,train
93615_flip1,train
127421_flip1,train
102666_flip1,train
196888_flip1,train
196891_flip1,train
119418_flip1,train
97954_flip1,train
127929_flip1,train
128897_flip1,train
127861_flip1,train
128360_flip1,train
147872_flip1,train
119393_flip1,train
82860_flip1,train
128811_flip1,train
115504_flip1,train
120317_flip1,train
85225_flip1,train
116090_flip1,train
99392_flip1,train
66220_flip1,train
103277_flip1,train
164995_flip1,train
143579_flip1,train
109367_flip1,train
100335_flip1,train
126928_flip1,train
152620_flip1,train
106084_flip1,train
83346_flip1,train
117996_flip1,train
179227_flip1,train
92728_flip1,train
86657_flip1,train
140274_flip1,train
146451_flip1,train
103753_flip1,train
132183_flip1,train
102717_flip1,train
136512_flip1,train
135520_flip1,train
127903_flip1,train
195866_flip1,train
139771_flip1,train
53370_flip1,train
106082_flip1,train
134518_flip1,train
100766_flip1,train
132213_flip1,train
127457_flip1,train
121763_flip1,train
108463_flip1,train
79416_flip1,train
130805_flip1,train
134071_flip1,train
144056_flip1,train
144044_flip1,train
124536_flip1,train
120860_flip1,train
86660_flip1,train
87143_flip1,train
186913_flip1,train
128374_flip1,train
137895_flip1,train
76677_flip1,train
99854_flip1,train
124122_flip1,train
124160_flip1,train
137882_flip1,train
135076_flip1,train
146643_flip1,train
106560_flip1,train
125589_flip1,train
142160_flip1,train
169701_flip1,train
109907_flip1,train
141687_flip1,train
146150_flip1,train
26692_flip1,train
196416_flip1,train
145024_flip1,train
118356_flip1,train
150721_flip1,train
99338_flip1,train
105134_flip1,train
118914_flip1,train
125550_flip1,train
126062_flip1,train
131227_flip1,train
112693_flip1,train
195861_flip1,train
116097_flip1,train
105098_flip1,train
97044_flip1,train
149750_flip1,train
135047_flip1,train
170173_flip1,train
104625_flip1,train
129787_flip1,train
107532_flip1,train
126499_flip1,train
132197_flip1,train
104149_flip1,train
94629_flip1,train
125055_flip1,train
146440_flip1,train
121261_flip1,train
89002_flip1,train
177801_flip1,train
137391_flip1,train
114095_flip1,train
114586_flip1,train
124161_flip1,train
106983_flip1,train
123141_flip1,train
20492_flip1,train
126013_flip1,train
100853_flip1,train
153574_flip1,train
133167_flip1,train
83806_flip1,train
113679_flip1,train
106043_flip1,train
88998_flip1,train
124564_flip1,train
119848_flip1,train
114579_flip1,train
86194_flip1,train
129823_flip1,train
127438_flip1,train
100329_flip1,train
117471_flip1,train
123680_flip1,train
128368_flip1,train
154993_flip1,train
